solar_kw,wind_kw,total_renewable_kw,electrolyzer_eff,operating_hours,water_availability,ambient_temp_c,electricity_price,elz_type_pem,elz_type_alkaline,elz_type_soec,renewable_x_eff,solar_fraction,h2_output_kg_day
17.150376343004716,16.961026916369637,34.111403259374356,0.7561732211656691,2.317777522256497,0.7284851458268188,28.860601512784413,0.18854925456364288,0,1,0,25.79412968112221,0.502775456424283,0.15671471477850787
43.359573887847816,28.901768292162444,72.26134218001026,0.8302136582273931,1.9452344966140298,0.8589908804227131,41.553493166860015,0.29098623651376787,0,0,1,59.992353239687745,0.6000383134295342,0.4241430783820982
43.88782976974627,12.783221226381396,56.67105099612766,0.7901330167829665,1.619709309551578,0.502784637415934,24.573542686226705,0.03150507790102331,1,0,0,44.77766848783169,0.7744311954395399,0.3034119175278956
36.09275279339706,32.78797494906661,68.88072774246368,0.6536326142563196,2.619287117471858,0.4036804378258816,18.501479824139608,0.011345513230897941,1,0,0,45.02269014618433,0.5239891327563102,0.34390672182741
1.881680788612354,1.6988336250628622,3.5805144136752163,0.6933372919254972,13.908336233739906,0.5479828811523421,11.488604976630116,0.2657914226405243,1,0,0,2.4825041672777837,0.5255336443907523,0.015926357207336456
81.78123867003141,17.48989283404198,99.2711315040734,0.6559223280427489,3.0111096528112196,0.8786515042857269,-3.683754888931576,0.18214639305710695,1,0,0,65.1141516835897,0.8238169287581424,0.6714214358977842
526.1314547224093,2237.2608429383954,2763.3922976608046,0.7133980337873355,19.523742989085804,0.9493192124826949,37.05613910562084,0.06577540144278947,1,0,0,1971.3986317342853,0.19039332749381133,172.89706267707027
99.55257919425414,26.40502692200662,125.95760611626076,0.6771151742616961,19.78662065487471,0.9216330794745584,-10.055068049044763,0.19688844280031517,0,1,0,85.28780641499799,0.7903657608605678,12.516790528052434
77.52289069920698,3.1696115308102124,80.6925022300172,0.7507230514602304,23.231624856243926,0.7762236861806482,-16.35512452784189,0.08838526793718106,1,0,0,60.57772150407996,0.9607198755371954,1.0308797022139167
58.42099174304494,41.51186819253612,99.93285993558106,0.6450233049499446,20.943465359865993,0.7101635780180913,37.51247187109083,0.05079954866417825,0,1,0,64.45902358874841,0.5846024198717459,7.795301581644502
16.306035356418146,19.333800927943905,35.63983628436205,0.6012623679454467,20.606137826283792,0.790010860741113,4.539504922616263,0.17535287580506378,0,1,0,21.428892357523576,0.4575227345691502,0.5981306405153868
3348.9659435684953,29.460775001724613,3378.4267185702197,0.7174746114661466,2.1176502694539625,0.7994990368494908,9.999276122010842,0.1349233445927591,0,1,0,2423.935397273017,0.9912797353751119,12.085211839951603
26.849765344923078,47.724054099512514,74.5738194444356,0.779765080278359,8.25100684459722,0.9091313073589535,47.6486889319983,0.12462884219571417,0,1,0,58.150060305754174,0.36004278103160103,1.3173639450707268
25.979929929763877,35.549740141471645,61.52967007123552,0.6827101217540802,17.55755327393866,0.607189244891114,-19.064808572875894,0.16932003580709787,1,0,0,42.00692854582159,0.42223418230076326,2.6703192035942607
83.12339568886605,35.17045810850953,118.29385379737559,0.808447045173127,18.96666481101803,0.7880664417634998,-2.8278687915163943,0.2958718147883419,1,0,0,95.63431656463018,0.7026856681095818,5.044225286397467
38.68379797198403,27.94870569255366,66.6325036645377,0.7954689128538103,3.033916031334933,0.3916691471630821,49.08144309142384,0.16651012495056727,0,1,0,53.00408525075733,0.5805544718346195,0.08977317432565365
3021.7806507652426,1394.8123838203921,4416.593034585635,0.6882802876251589,3.3062304920455063,0.8176315612885743,7.376691251864745,0.09861188240506552,0,1,0,3039.853924167874,0.6841881575010785,35.65811510546713
84.45350904023171,49.4175420438185,133.8710510840502,0.802196739388898,9.94407671599115,0.8953863869875275,7.021735678857427,0.2623560051146869,1,0,0,107.39092067818967,0.6308571446653395,5.928775045228674
9.691271946165413,17.600146102641467,27.291418048806882,0.755429968524268,18.759107672499724,0.8575037277833683,-1.2391416774613,0.08999277997146048,1,0,0,20.616755077592824,0.3551032756463563,3.139898207784284
92493.39873256422,6375.730504829902,98869.12923739413,0.7136877906563639,8.953280053894524,0.9724601800446941,18.537895624599148,0.20429249441414118,1,0,0,70561.69040955433,0.9355134352450787,1852.8851200529114
70749.1805138592,28027.479744963308,98776.6602588225,0.7230046016717213,8.882400241015462,0.6551924375152052,10.325041578442779,0.04565105682902987,1,0,0,71415.97990489291,0.7162540252775963,2250.203274790233
2351.720216584785,2370.732392970792,4722.452609555577,0.7691660046912147,22.181133892047598,0.7096316309005279,6.026295322009243,0.16546718051643644,0,1,0,3632.3500060354636,0.4979870442376132,469.6209796968355
83.14768950098521,43.77242005222218,126.9201095532074,0.9127149642857668,1.8004508021635819,0.931875569340556,2.1920651571413985,0.15710628414867506,0,0,1,115.8418832580013,0.6551183243828518,0.5941612137399426
94.34611607223357,28.07303874709614,122.41915481932972,0.7501430519016995,7.71137694413296,0.62827649237312,-21.976149112482336,0.2810345698072932,1,0,0,91.83187840739863,0.7706809952370013,3.7467923771542933
3238.0433868830837,2785.576918820418,6023.620305703502,0.6932194148696901,6.797758347391035,0.6641387347328206,37.50979657538199,0.24335199188380685,1,0,0,4175.690543716965,0.5375576850049998,70.92379778750413
46.15855804884157,20.597623726755266,66.75618177559684,0.7232560992680152,2.9377351848243554,0.88941295712043,5.8978718442350475,0.24231000661032695,0,1,0,48.28181563304474,0.6914499424788122,0.8251011555222073
50.70430923740373,31.727197824085778,82.4315070614895,0.7602807497904225,8.410893541129042,0.7461155227332424,-7.113400168932116,0.266045847171725,0,0,1,62.67108799506374,0.6151083614130823,1.6756838212466287
72.58927905247309,43.559244545587696,116.14852359806079,0.663447617965285,23.0888568688674,0.8340002726398626,39.233362261238845,0.12909971154735303,1,0,0,77.05846131131813,0.6249694512146604,7.4950953531522
67.13796877919727,31.50555880557339,98.64352758477065,0.6968976839331271,15.178726714694683,0.939204995479835,38.593829994851575,0.19808730105684896,1,0,0,68.74444590882021,0.680612001851833,4.610493669944104
21092.628469294123,29954.449454362864,51047.07792365699,0.7384793762268956,1.2751991457740703,0.24940816585499073,-8.247540754231004,0.031133394196744695,1,0,0,37697.214263267946,0.41319952732336646,87.88295603635308
7.325639511334988,25.37825000496064,32.70388951629563,0.7174553623726958,6.153273370078771,0.9632026726806423,-23.927445977187144,0.16425800310598831,1,0,0,23.46358090391049,0.2239990294635989,0.8878889963544893
3918.0822105102434,2345.282877860832,6263.365088371075,0.6523577592855798,15.09867399626536,0.7708156408353692,31.389432588655875,0.033530713704229165,1,0,0,4085.954814637282,0.6255554570473276,315.14839445076615
26.845906213636724,10.444605785027377,37.2905119986641,0.8285108133893004,4.2200641577341145,0.7624150668958112,-1.6073719069575638,0.0319756931261197,1,0,0,30.89559242771666,0.7199125132580226,1.1984669228966456
64.22107178436858,22.408486668223087,86.62955845259167,0.7223245608076835,3.260942872894145,0.5204007460222723,-17.007366353310648,0.17762928630117414,1,0,0,62.57465776223182,0.7413297831768794,0.5476728095291191
83.01536227162852,23.12994090515488,106.1453031767834,0.7161734395168715,8.096855855042902,0.6743516335481845,39.423759448849594,0.1091906061436617,1,0,0,76.01844686467808,0.782091715667981,1.406108056437895
30.72739830417144,2.7997644288974666,33.527162733068906,0.7046795313467475,17.908726142880433,0.9080991149558618,8.386045821096044,0.20371240894214232,0,1,0,23.625905322125135,0.9164926525042345,0.7104553271120739
53426.418938124814,16745.868886639848,70172.28782476466,0.7394253243840531,15.213681533127415,0.9897568428143522,46.49592109160795,0.023560890610604318,1,0,0,51887.166687597746,0.7613606538173888,3294.9547220091913
3001.9283888684577,2309.555823673612,5311.484212542069,0.7695007074668476,12.338317894036248,0.8992764470974549,4.377340658741358,0.043889542440295824,1,0,0,4087.190859250114,0.5651769390145168,243.70666304256298
14098.07159217023,37229.90574621483,51327.977338385055,0.7191339090139478,1.8360960147907655,0.6226880479891009,-3.2275136845443226,0.15598205197178017,0,1,0,36911.688985132176,0.27466641631380134,223.76147288998516
621.1416191242088,358.01404627248536,979.1556653966941,0.6971671075688097,21.6700298460858,0.8568973624903451,-20.77994915702117,0.12431980220896838,1,0,0,682.6351231042265,0.6343645255553519,64.76114109694944
44.37929271025666,29.416503301784395,73.79579601204105,0.788121638845059,9.943776252372011,0.7534255958143887,35.5937724976337,0.012342447790122611,1,0,0,58.160063692885466,0.6013796870354974,3.414751750680147
44946.59888061914,12743.744631721844,57690.34351234098,0.6801491737926286,21.184461511103564,0.7754662811708005,-17.008787232454868,0.21103854870358538,1,0,0,39238.03947573165,0.7791009057001761,2602.93725438744
79.25769608767304,8.380428840376936,87.63812492804998,0.6665074127671374,21.040246353335203,0.953371141025758,22.816717559179146,0.015341003797462607,0,1,0,58.41145990555776,0.9043746218069226,10.432499668912783
12.9917231901697,15.292728480028472,28.284451670198173,0.7366874638443718,3.590562897166911,0.8724053239695814,7.108579350443001,0.27163545930092897,1,0,0,20.836800967147,0.4593238483692576,0.2803940837456465
44.63998941166248,21.093609422242633,65.7335988339051,0.7906978778527004,16.903637672039842,0.8698881108674738,-0.3614058513426305,0.10704505915154341,0,1,0,51.97541710158951,0.6791046010497354,1.462512938425696
30.671445384801782,30.030024209250012,60.701469594051794,0.727628178870215,5.147574754457053,0.8221700806603649,6.797150072901631,0.0644075891690646,0,1,0,44.168099775465635,0.5052834073033269,0.9829505518752442
31.889060853640665,46.13605333368194,78.0251141873226,0.78304169594917,17.15047315745002,0.741282525485685,31.283336475564493,0.2958607824681828,1,0,0,61.09691773986873,0.40870252079454117,6.352835631927437
78.10000369045984,0.861972832540614,78.96197652300046,0.7212928372595087,23.970835923982172,0.9841704624157916,-9.27187494132076,0.2853853692385647,1,0,0,56.95470808189371,0.9890836973630018,4.585218193745969
3914.1805873219073,695.9615283069833,4610.142115628891,0.6704536652828703,5.171175587374794,0.8776338510292983,-22.82196507746697,0.015530986329320304,0,1,0,3090.886678898316,0.8490368602851532,140.19873835376828
75.15928049226066,13.570172028136712,88.72945252039737,0.7628958504611631,2.4728215486878105,0.7316335478939998,17.012540603093925,0.086508272956882,0,1,0,67.69133114150195,0.8470612446862876,0.26802846960242815
81.22944458218751,40.73352898833806,121.96297357052558,0.7461543593485198,9.321261089639485,0.8459885860192617,21.240637323291427,0.1685958887401504,1,0,0,91.00320440875596,0.6660172526477166,3.018702404482963
90.23486214036483,22.14882180457255,112.38368394493737,0.7586767850038516,9.006169495733863,0.7566274475811738,28.460649319925352,0.0831424848840004,1,0,0,85.26289202223406,0.8029178166518869,2.282491055158628
63.06129851981787,33.75658384805102,96.81788236786889,0.6605341016958409,4.1103868783858974,0.6741905240070828,14.218169294144658,0.20865203513744315,1,0,0,63.951512957953874,0.651339370140429,1.2899927127596853
280.3793808795555,654.9866232594949,935.3660041390503,0.8388149452090895,6.260589328517728,0.8533729176928219,0.4286232115975036,0.24711432767551092,1,0,0,784.5989835123426,0.2997536575403212,24.930624198122086
43.2962385223382,2.0691686808789855,45.36540720321719,0.678726074705142,12.639290334337362,0.8023616871517586,20.926463859583848,0.146044203844938,1,0,0,30.790684758439976,0.9543888436488619,2.125790937890204
6241.330145301929,1518.0082920496884,7759.338437351618,0.6224911743189034,12.812702334475551,0.7891982527420283,37.13009756910676,0.06286724725498606,0,1,0,4830.119695804814,0.804363696169978,209.5550395083209
4127.5814196789015,1776.211262158603,5903.7926818375045,0.716570825100116,11.02595596467443,0.6313498053296012,39.12743283530694,0.2886320242624095,1,0,0,4230.485593244328,0.6991406443483424,176.29157542731025
46.88906500084476,36.74600689083514,83.6350718916799,0.6668296398241249,22.42141844499979,0.5410640467460163,1.100583349384296,0.21016345622945296,0,1,0,55.7703448661937,0.5606387839490735,4.232092914240909
94.36323770398131,45.72255477595266,140.08579247993396,0.7159729961181174,6.21022522931075,0.8763125022200414,20.925498415279844,0.06564211046569692,1,0,0,100.29764455543915,0.6736103357340681,3.0019329093195375
1321.5377206422922,2223.56924736836,3545.106968010652,0.6929176646937674,11.204196221440863,0.5290631105736222,39.894519460653555,0.20831963465802325,0,1,0,2456.467241363543,0.3727779535475843,132.665712363317
2583.604121787427,2913.360077102127,5496.964198889555,0.816285684469892,4.8302704017348566,0.88136616307788,5.213484310233449,0.23583736120705373,1,0,0,4487.093183597051,0.47000563007293056,86.1979406065035
506.89710160951597,2092.9504025633464,2599.8475041728625,0.8313234229894888,12.509114291947368,0.6853302075660709,23.40991993240925,0.20641719338917047,1,0,0,2161.3141264196634,0.19497185923248392,174.7961945449147
3124.1842541514843,2031.6532151296856,5155.83746928117,0.7453986380772685,11.860250448068655,0.5335320760652835,40.91807970848687,0.2557080668057742,1,0,0,3843.1542277499348,0.6059508804855829,175.39760945152992
89.28484799209825,15.532272317604406,104.81712030970266,0.6454901744840862,18.296170254918565,0.9312278422642272,32.5696413093555,0.07248836311225285,0,1,0,67.65842127762943,0.8518155023558053,1.054086913383365
10.10964186952647,30.102585068830855,40.212226938357325,0.805698990001436,7.2911958999559054,0.9650977488740581,-2.0228254416402107,0.03882935867886188,1,0,0,32.39895062994303,0.2514071624290761,1.3668270020296807
96.55648068940519,2.408968574187753,98.96544926359294,0.7248955202539942,18.078435437552997,0.5329799422981613,48.80606058036918,0.12142020963429845,1,0,0,71.73961083110247,0.975658488976577,2.410355779795153
189.9942603127126,2081.1596617840273,2271.1539220967397,0.697814404306994,23.641686363997195,0.6477014147179789,18.859457676171996,0.19505280572089453,1,0,0,1584.8439212374296,0.08365538701018953,170.29243525718135
915.8405105592025,1947.173854714042,2863.0143652732445,0.8138126621144162,15.055820864816452,0.8857437830464994,24.6043438895045,0.2843670984520955,1,0,0,2329.9573422748344,0.3198868024093184,176.16340905204376
79.39847216008872,13.282165029083737,92.68063718917246,0.7968635084957917,19.626543395469128,0.656891632635122,12.30181855444035,0.11949516875023478,1,0,0,73.85381772018951,0.8566888895900313,2.257897186009077
66.82473425167727,12.050833598316919,78.87556784999418,0.7169700762885747,14.206275716691689,0.955534534955617,21.914542899942756,0.021016727167364187,1,0,0,56.55142189871498,0.8472171557454239,5.989200993547941
89.41293133116967,34.04784737086742,123.46077870203709,0.7449177143676123,21.877488419518002,0.8044042309815913,15.928399111172228,0.17214898418517527,1,0,0,91.96812108476706,0.7242213460111148,7.5717027835212205
40.65680132690044,0.05547080351117617,40.71227213041162,0.7626369645388518,8.477964974994705,0.43770659309579474,-0.2659153034047207,0.011890395568418225,1,0,0,31.04868363701681,0.9986374918271943,0.7883939983726224
341.1712118344194,2178.3178154875486,2519.489027321968,0.8183759788985031,23.029561666809137,0.7435416481900747,24.524420635098622,0.25410596260874235,1,0,0,2061.8892990586533,0.13541285877202625,351.4743288380667
190.56768006480962,1797.887226032117,1988.4549060969266,0.7070836802766998,8.23811021483602,0.7933980109101966,34.18842819646556,0.045586782144402135,1,0,0,1406.0040130672744,0.09583706398394959,105.04810329881576
3042.478093198084,653.8009131723367,3696.2790063704206,0.6988082111379098,20.724084473661883,0.8764548719487868,22.786478711073872,0.18143972752082227,1,0,0,2582.9901203083245,0.8231191660463046,289.4659656879074
72.68300626258176,15.070107441929997,87.75311370451175,0.831569086134307,22.94073403598876,0.8930985607631907,32.289272609299,0.16873760820386619,1,0,0,72.97277656870077,0.828266977594948,8.898948368119443
30.81669304499539,16.72060522888624,47.53729827388163,0.6823295352444985,1.0941603756061213,0.8476310799870851,33.85829790611996,0.03197657045223107,1,0,0,32.436102637996754,0.6482634513103361,0.15901429196688657
863.0063644029647,2040.9368287434659,2903.9431931464305,0.618154374264714,12.242689248751674,0.842832933003237,2.761284844635317,0.18630677154316833,0,1,0,1795.0851874597072,0.29718431353606983,168.89845046354586
4846.806484125957,404.1125183212547,5250.919002447211,0.8013813599716895,18.890407223963784,0.6796394525738373,22.050572413354598,0.20210168725019215,1,0,0,4207.988611282333,0.9230396587467992,223.88680140557025
77.50599278127461,43.446501518519085,120.9524942997937,0.8436206385853077,1.169781448027046,0.9091657045722914,25.40574240899589,0.06602326933746092,1,0,0,102.03802047967774,0.640796977606495,0.5743954623883919
1326.618861759069,1898.7245874452874,3225.343449204356,0.7645925637637525,10.787619652411115,0.8780194641859268,-9.150456672561221,0.07491583108170063,1,0,0,2466.073616845783,0.41131088290343965,147.34476478552565
70.83292244504932,9.725053794958704,80.55797624000803,0.6677951737822463,11.397686042242592,0.686018185108672,11.865726415698429,0.1808916761749435,0,1,0,53.79622774274223,0.8792788219259051,0.9668932810317001
38.51506116275336,8.075195222974902,46.59025638572827,0.7899932958883469,19.387962449941785,0.47764491560533373,13.343334445087576,0.24635758267952493,1,0,0,36.805990198444576,0.826676308537153,1.2248038712106373
5.118010869324959,30.553759083817866,35.67176995314283,0.7388531554167875,21.714517659075444,0.7893019490439224,-0.6927616522549418,0.010884862884887766,0,1,0,26.35619978918133,0.1434751030309905,1.820419271305236
85.4934891418868,13.786740914557333,99.28023005644413,0.7494169277297114,11.254037524640971,0.8777638972302304,-16.94096024453161,0.17237497024821438,1,0,0,74.4022849931993,0.8611330684193711,3.834317540471571
49.28446445493535,40.46618686547131,89.75065132040666,0.6693469957455236,3.603475177653408,0.7561148786608659,-1.6831639037817787,0.12822532783805476,1,0,0,60.07432882751821,0.5491265381349886,0.693010729857534
60.33257799199678,47.10351714095989,107.43609513295667,0.6053237503202847,23.911958139288867,0.9559903383762723,25.91684202772264,0.018850171733492436,0,1,0,65.03362002564822,0.5615671150122562,9.404199681050692
319.4972010132173,790.519173505821,1110.0163745190382,0.7981627944127033,3.549757253751125,0.7264732573840821,8.579147831451714,0.16141418723256734,0,0,1,885.9737713299734,0.287831070196287,22.85992694062825
65.85236886711769,23.367623702457337,89.21999256957503,0.7203765921909879,10.565154387270928,0.560162985076513,4.571575535786635,0.27155691993185516,1,0,0,64.27199420257573,0.7380898268486749,2.2737729893368317
73.35483021064655,48.75357515763963,122.10840536828618,0.7254062343092903,6.141544316673794,0.7889813713800766,-12.212455358712784,0.029610607219731737,0,1,0,88.57819851572081,0.6007353055623325,3.5248489278327555
59673.78444146457,21007.54511797559,80681.32955944017,0.797961681213129,21.71877261764703,0.7800984263691255,-0.7721392003154914,0.14185178300006412,1,0,0,64380.6093777614,0.7396232160192804,3743.004631131631
59.32600152589648,39.684747216779684,99.01074874267616,0.8217276605082008,8.184521890383298,0.9625706824765764,-16.60715221181105,0.19400050152730475,1,0,0,81.35987092948456,0.5991874849879351,2.0686902938775606
37.198145259867914,26.798073393072436,63.99621865294035,0.7393767093581358,15.523842884337412,0.915199558787697,30.11019410388813,0.06724502742655294,1,0,0,47.31731355897479,0.5812553623144235,4.9474925471880535
4004.5009080188156,2412.913145418151,6417.414053436967,0.7310346970863835,3.81196894748441,0.778315173902936,-17.5801434571545,0.10014757027413004,0,1,0,4691.352338632194,0.6240053820236408,88.64888428686159
90.38742042862593,8.035165779974646,98.42258620860058,0.7703541917219514,19.489973788999887,0.9719867255816121,40.07055516766982,0.1258661064415923,0,1,0,75.82025184591058,0.9183605502608455,5.889542154734035
97.02255961918381,33.360125746376234,130.38268536556004,0.8294765749904923,8.44132430925449,0.8617264856697073,4.089415468646473,0.03243827401572889,1,0,0,108.14938329508773,0.744136841077917,3.1099392240703425
36.40861275472268,40.53591215039097,76.94452490511365,0.7745712661124833,8.224987942707143,0.7193852326562081,-13.59634154963095,0.1888432880993805,0,1,0,59.59901807617739,0.47318003197265834,1.9731490593078207
12.118762178157722,36.65358318801443,48.77234536617215,0.842071823075836,6.311722814894146,0.7582478808221293,14.854601147747973,0.10441392401404251,1,0,0,41.06981777817688,0.2484761002812699,1.4533018113214138
80940.5791930668,46978.483321690066,127919.06251475686,0.662227109552217,12.021740731534376,0.5526162391122741,-14.480687039236628,0.27360066742028777,1,0,0,84711.47102577679,0.6327483769960355,2725.1542460636338
2744.5191985761367,24.635237811980293,2769.154436388117,0.7680278067611075,22.964583871314407,0.9779646450200984,47.257835774578204,0.1945532478461636,1,0,0,2126.7876083619562,0.991103696677852,101.83197312668442
4337.714109887198,493.84204951298983,4831.556159400187,0.7638647048623518,7.228288031796084,0.7566164906038213,47.71583068947718,0.2088479285750948,1,0,0,3690.655219726102,0.8977882004843969,83.6679269427546
1171.4048877947846,2382.1128382171846,3553.517726011969,0.7740262807365174,18.973950050762237,0.6157180166721117,-2.562280064642322,0.14134168030527067,0,1,0,2750.5161089963312,0.3296465581753057,264.0216944449247
1308.4459983412473,2495.369839211131,3803.815837552378,0.7849067644374771,10.118281007183798,0.6740416493864053,26.55662778302638,0.08335431411124333,0,0,1,2985.640781569269,0.34398247817990746,264.2660011936015
96.40149999280587,34.671634912596176,131.07313490540204,0.660692683510058,10.202764106377822,0.8769849116452134,-21.079824444123663,0.09056492319043245,0,1,0,86.59906123672593,0.7354787086032591,6.707127986773919
2937.9220932669514,1642.6156682579517,4580.5377615249035,0.7532302428406014,14.866582219957234,0.47994898123806135,24.77298118228607,0.12842399288909565,1,0,0,3450.1995704539477,0.6413923967496973,170.4472525519701
95.85726233048725,29.41693463317146,125.27419696365871,0.6505581771792988,11.958448660994975,0.9661710375946306,12.788663700147113,0.0757215299138123,0,1,0,81.49815322427825,0.7651796192179532,5.9517411018062765
1268.662401331508,1744.6673569676746,3013.3297582991827,0.7940679135394535,17.32304786266658,0.8203365751583243,-24.07087354705391,0.27955103442390805,1,0,0,2392.788473978978,0.42101678312418767,257.4207900420225
3417.1115033335927,756.9458299122538,4174.057333245846,0.7560826775346247,23.405203809962114,0.7709295204089616,20.15121847169241,0.2075952786297677,0,1,0,3155.9324447035547,0.8186546639205757,304.5733529851206
42.108806409093916,42.220128717730745,84.32893512682466,0.8385165021094073,8.838727393144541,0.8513319985569316,-9.841180407446101,0.21713841107160614,1,0,0,70.71120370915614,0.4993399518891742,2.2049691830475853
70.3045019833714,16.241841814107854,86.54634379747925,0.7981627399322773,4.231100426886532,0.9597933513617877,-12.555149073820909,0.08478090993182538,0,1,0,69.07806689651689,0.8123335879778562,1.022399285055788
95.71186377344388,25.129152644333274,120.84101641777715,0.8405651921309002,1.416118205551693,0.6951838594328332,39.75399542564989,0.25741644857545526,1,0,0,101.57475218250212,0.7920478212674444,0.30160228821163637
17.249997967527865,10.26957537362162,27.519573341149485,0.702837375299944,2.344382465942375,0.9361890657212966,35.31965814207764,0.1573189056723145,1,0,0,19.341784696467812,0.626826504673104,0.10632859014348414
2891.377461240956,2064.1860737166794,4955.563534957635,0.709636353609831,22.767103729687292,0.5188799271183069,-23.350831661863523,0.010484713019543497,1,0,0,3516.6480370291806,0.5834608800481608,362.05008180557536
3549.106138464612,2515.261766739843,6064.367905204455,0.6743132443996854,19.445247694931723,0.904299718583191,21.782908528932186,0.036879497649604714,0,1,0,4089.2835973917404,0.5852392522918605,661.451659764675
96.84179048011043,37.10442450380267,133.9462149839131,0.6294471344489041,23.6410548221777,0.8600017286871583,1.2249101786568377,0.055960656077884904,0,1,0,84.31206119190097,0.72299012325015,5.270396536328418
97.16654231054304,31.955699066180195,129.12224137672322,0.651871617017887,16.41650976729684,0.7590598535934133,33.231182968815894,0.0410131746427078,1,0,0,84.17112427921847,0.7525159203754279,7.663345474019788
23.563559364238024,46.7720908107913,70.33565017502931,0.6260590758404481,7.7322447881701635,0.5845019984049991,45.572585232873216,0.012174248133127447,0,1,0,44.0342721472159,0.3350158746752241,0.8327350884971064
32.61536764917428,29.512627251838726,62.12799490101301,0.804341321572225,4.415150541520026,0.7769480191960276,24.138806068283284,0.16899705522917222,0,0,1,49.97211352531326,0.5249705499290543,0.3060794145781902
90.89516657882079,34.69879721753688,125.59396379635767,0.6876626932336322,19.193836128391634,0.755659782518183,23.7500903219375,0.03898563792251688,0,1,0,86.3662833980906,0.7237224133335047,12.350804376134422
73.74930759435435,49.68223162185294,123.43153921620728,0.7080802064922113,18.50589174139582,0.9316367100103853,45.70061596790356,0.1750113079967575,1,0,0,87.39942977586352,0.5974915978741245,6.879029018763419
38450.239422629835,41073.91097273369,79524.15039536353,0.805853383688421,12.667539020651006,0.7891894374239682,-2.7695596822126105,0.039465695300653726,1,0,0,64084.80568105058,0.48350393222021254,5111.480131540987
89.42168793853988,12.046358844300077,101.46804678283995,0.7621767164208478,12.724771832156055,0.6799719220619658,-20.357432943481633,0.21289739250411166,0,1,0,77.33658271858192,0.8812792871623767,4.81277283017475
22.29450898106059,17.252243906132207,39.546752887192795,0.7977443619778951,7.612017328724568,0.7584557989512899,24.353483754169368,0.21660060226279373,0,1,0,31.548199150291097,0.5637506837705673,0.702244452769356
4771.619470541231,2229.3873769915326,7001.0068475327635,0.6917251733934747,12.06621070952815,0.7273712231010732,31.189101451736402,0.14133782711779136,1,0,0,4842.772675538505,0.6815618916617407,282.759172655173
5.807957924451544,23.73689411717905,29.544852041630595,0.7249938839277983,19.857482512763347,0.8827545086220299,48.92793074797149,0.05192394792391445,1,0,0,21.419837031733906,0.19658104620959882,1.7097443802253998
